time,open,high,low,close,EMA 9,EMA 21,Entry,TP,SL,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1684899900,493.5,500.5,487.75,490.125,488.0970532064799,479.5838985913714,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,850926,1550111.1
1684986300,492.649995,496.975005,481.75,484,487.27764256518395,479.9853623557922,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,817900,1556389.3
1685072700,484.975005,517.5,477,510.125,491.84711405214716,482.7253294143565,1,1,0,355.5,610.95,696,769.5,,3,2,1,1,1,1,,1948786,1507620.8
1685331900,510,532.5,500,530.15,499.50769124171774,487.03666310396045,1,0,0,355.5,610.95,696,769.5,,3,2,2,1,1,,,2495412,1562172.8
1685418300,530.5,540.9,512.7,525.5,504.7061529933742,490.5333300945095,0,0,0,355.5,610.95,696,769.5,,3,2,2,1,,,,10026412,2030065.2
1685504700,537,554.65002,529.84998,545.45001,512.8549243946993,495.5257555404632,0,0,0,355.5,610.95,696,769.5,,3,2,2,1,,,,991117,2042583.65
1685591100,550,565.29999,548.79999,559.04999,522.0939375157594,501.3006859458756,0,0,0,355.5,610.95,696,769.5,,3,2,2,1,,,,1081287,2069027.7
1685677500,558.90002,576.75,551.34998,557.5,529.1751500126076,506.40971449625056,0,1,0,355.5,610.95,696,769.5,,3,3,2,1,,1,,823692,2070241.3
1685936700,554.95001,564.45001,536.40002,556.34998,534.610116010086,510.9497386329551,0,0,0,355.5,610.95,696,769.5,,3,3,2,1,,,,1114988,1749036.2
1686023100,558,582,550.09998,573.95001,542.4780948080688,516.6770360299591,0,0,0,355.5,610.95,696,769.5,,3,3,2,1,,,,3227475,1756857.35
1686109500,573.90002,599.5,563.09998,593.70001,552.722477846455,523.6791245726902,0,0,0,355.5,610.95,696,769.5,,3,3,2,1,,,,2524710,1836740.35
1686195900,592,593,576,580.15002,558.2079862771641,528.8128423388092,0,0,0,355.5,610.95,696,769.5,,3,3,2,1,,,,2534420,1893563.05
1686282300,581.95001,611,571.90002,599.25,566.4163890217312,535.2162203080084,0,0,0,355.5,610.95,696,769.5,,3,3,2,1,,,,1703170,1869547.75
1686541500,601,623,601,613.75,575.883111217385,542.3556548254621,0,1,0,355.5,610.95,696,769.5,,3,3,3,1,,1,,1313871,1811484.1
1686627900,614,692.90002,605.65002,679.59998,596.626484973908,554.832411659511,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,3350853,1919612.25
1686714300,684,709,642.79999,649.75,607.2511879791264,563.4612833268282,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,4595541,2105805.4
1686800700,653,663.70001,637.04999,648.04999,615.410948383301,571.151165751662,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,2152185,2164675.55
1686887100,650,665.90002,621,624.20001,617.1687607066408,575.9737879560564,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,1809974,2226356.55
1687146300,624.5,637.29999,621.45001,629.75,619.6850085653126,580.8625345055058,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,1131328,2264284.55
1687232700,630,645,621,638.5,623.44800685225,586.1023040959143,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,1456048,2297504.75
1687319100,637.20001,652,637.20001,643.34998,627.4284014818,591.306638269013,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,744743,2292195.6
1687405500,645,651.5,630.54999,646.59998,631.26271718544,596.3333056991027,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,722144,2287407.8
1687491900,646.59998,663.90002,638,651.59998,635.330169748352,601.357548817366,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,1318194,2255878.2
1687751100,651,657.54999,640.59998,645.75,637.4141357986816,605.3932261976055,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,433081,2152761.65
1687837500,649.95001,673.40002,649.5,665.90002,643.1113126389453,610.893843816005,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,1086206,1705751.35
1687923900,668,673.15002,648.5,668.34998,648.1590461111562,616.1171289236408,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,790158,1695703.4
1688096700,663.54999,686,658.95001,679.79999,654.487234888925,621.9064799305826,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,937027,1688490.4
1688355900,661,696.84998,661,690.90002,661.7697919111399,628.1786199368933,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,1203748,1707493.2
1688442300,694.54999,722.5,691.84998,699.34998,669.2858295289119,634.6487435789938,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,3209164,1812202
1688528700,705,709.70001,675.59998,701.70001,675.7686656231296,640.7443132536308,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,1068883,1704272.4
1688615100,705,740,703.04999,728.09998,686.2349284985037,648.6857375033007,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,3435011,1749787.45
1688701500,725,734.29999,692.29999,700.65002,689.1179467988029,653.4097631848189,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,1116960,1678914.45
1688960700,703,703.59998,670.29999,675.75,686.4443574390423,655.4406938043808,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,683955,1627953.7
1689047100,675.54999,681,658.29999,661.79999,681.5154839512338,656.0188116403461,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,488916,1586705.95
1689133500,663.5,695.54999,662.45001,683.29999,681.872385160987,658.498918763951,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,1321922,1485259.4
1689219900,679.90002,725.95001,672,698,685.0979081287896,662.0899261490464,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,2344967,1372730.7
1689306300,698,719.90002,695.54999,709.59998,689.9983225030317,666.4090219536786,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,756698,1302956.35
1689565500,709.90002,713.45001,696.25,704.65002,692.9286620024253,669.885476321526,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,624851,1243700.2
1689651900,706.90002,714.70001,697.04999,699,694.1429296019403,672.5322512013872,0,0,0,355.5,610.95,696,769.5,,3,3,3,1,,,,338894,1204078.5
