time,open,high,low,close,EMA 9,EMA 21,Entry,TP,SL,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1774590300,52591.75,52616.55,52434.75,52453.95,52764.416797482416,53097.17415930656,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,9935578,15222595.8
1774591200,52455.65,52566.95,52447.5,52528.8,52717.293437985936,53045.503781187785,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,10988745,15292204.45
1774592100,52529.75,52559.3,52490.75,52540.55,52681.94475038875,52999.5988919889,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,8556166,15312148.3
1774593000,52537.35,52560.4,52457.9,52492.15,52643.985800311,52953.46717453536,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,7491570,15266653.85
1774593900,52487.35,52614.4,52427.65,52601.7,52635.5286402488,52921.48834048669,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,12138881,15277769.25
1774594800,52605.25,52613.7,52511.85,52613.7,52631.16291219904,52893.50758226063,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,7350913,15143478.35
1774595700,52607.45,52668.5,52545.15,52574.35,52619.80032975923,52864.493256600574,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,7846487,14871730.15
1774596600,52575.3,52632.45,52556,52615.65,52618.97026380739,52841.87114236416,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,6889503,14389337.85
1774597500,52617.15,52707.9,52595.65,52598.9,52614.95621104591,52819.78285669469,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,11005208,14292587.5
1774598400,52601.65,52601.65,52528.35,52545.75,52601.11496883673,52794.870778813354,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,10150880,14235921.4
1774599300,52546.15,52576,52491,52517,52584.29197506938,52769.60979892123,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,9613657,13047784.9
1774600200,52514.9,52555.25,52421.95,52504.6,52568.353580055504,52745.5179990193,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,14288858,12494699.6
1774601100,52502.95,52511.35,52404,52422.85,52539.2528640444,52716.184544563,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,14912458,11097694.8
1774602000,52421.4,52425.8,52271.75,52306.2,52492.64229123552,52678.913222330004,0,1,0,54146.15,51827.5,51323.6,,,3,3,1,1,,1,,28589158,11619115.25
1774602900,52304.9,52369.95,52278,52293.45,52452.803832988415,52643.8711112091,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,20692784,11903542.85
1774603800,52297.85,52332.15,52235.5,52309.4,52424.12306639073,52613.46464655372,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,176592094,19979530
1774604700,52308.55,52364.35,52211.2,52364.35,52412.16845311259,52590.81786050338,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,157625466,27254899.8
1774842300,51591.75,51624.5,50888.15,51082.55,52146.24476249007,52453.70260045762,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,63543931,29913051
1774843200,51085.15,51360.2,51079.6,51212.2,51959.43580999205,52340.838727688744,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,25893750,30720035.5
1774844100,51212.95,51272.75,51036.25,51088.35,51785.21864799364,52226.976116080674,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,18195839,31115096.3
1774845000,51087.05,51218.5,50993.2,51104.4,51649.05491839491,52124.92374189152,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,18222835,31529459.15
1774845900,51101.4,51117.45,50946.9,50948.95,51509.03393471593,52018.0170380832,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,15874832,31773763.5
1774846800,50950.8,51029.85,50913.55,50921.45,51391.51714777274,51918.32912553018,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,14327480,32062329.2
1774847700,50917.65,50979.05,50839.9,50842.55,51281.72371821819,51820.53102320925,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,14474502,32411475.8
1774848600,50841.95,50903.15,50767,50808.45,51187.068974574555,51728.52365746296,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,12249003,32416981.9
1774849500,50804.85,50854.25,50773.55,50819.95,51113.645179659645,51645.926052239054,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,10941844,32596528.45
1774850400,50818.25,50935.3,50787.4,50807.05,51052.32614372772,51569.664592944595,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,11147926,32761600.4
1774851300,50802.1,50847.15,50744.6,50812.4,51004.340914982175,51500.82235722236,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,11704779,33002364.2
1774852200,50812.55,50973.5,50806.5,50930.15,50989.50273198574,51448.943052020324,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,14831392,33193673.4
1774853100,50931.4,51008.95,50804.3,50830.2,50957.64218558859,51392.69368365484,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,12224794,33297369.1
1774854000,50833.7,50939.25,50800.9,50910.65,50948.24374847087,51348.87153059531,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,10162328,33324802.65
1774854900,50910.15,50926.45,50766.95,50795.45,50917.6849987767,51298.56048235937,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,10268516,33123785.55
1774855800,50792.35,50817.75,50733.2,50774.95,50889.13799902136,51250.9595294176,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,12456692,33000997.25
1774856700,50772.55,50811.2,50651.15,50694.8,50850.27039921709,51200.39957219782,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,11843587,32163718.7
1774857600,50693.15,50741.6,50646.55,50662.2,50812.656319373666,51151.47233836166,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,11294200,31693789.5
1774858500,50665.4,50674.95,50603.15,50611.65,50772.45505549893,51102.39758032878,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,19290433,23828706.45
1774859400,50610.3,50708.3,50596.25,50612.25,50740.41404439915,51057.838709389805,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,20611768,16978021.55
1774860300,50608.7,50625.45,50455,50466.15,50685.56123551932,51004.048826718004,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,16812717,14641460.85
1774861200,50464.65,50539.35,50397.9,50461.65,50640.778988415455,50954.73984247091,0,0,0,54146.15,51827.5,51323.6,,,3,3,1,1,,,,26800509,14686798.8
