time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1454077800,35,35,30,30,29.607938883574562,25.267134688208284,0,0,0,3.366663,,,,,1,1,1,1,,,,20,60.9
1459171800,22.5,22.5,22.5,22.5,28.18635110685965,25.01557698928026,0,0,0,3.366663,,,,,1,1,1,1,,,,10,58.05
1459431000,30,30,30,30,28.54908088548772,25.468706353891143,0,0,0,3.366663,,,,,1,1,1,1,,,,10,57.05
1460381400,30,30,30,30,28.839264708390175,25.88064213990104,0,0,0,3.366663,,,,,1,1,1,1,,,,330,72.05
1460467800,35,35,34.999,35,30.07141176671214,26.70967467263731,0,0,0,3.366663,,,,,1,1,1,1,,,,94,75.25
1461936600,37.5,37.5,37.5,37.5,31.55712941336971,27.69061333876119,0,0,0,3.366663,,,,,1,1,1,1,,,,10,74.25
1462195800,35,35,30,30,31.24570353069577,27.90055758069199,0,0,0,22.5,40,,,,1,1,1,1,,,,160,67.25
1463146200,32.5,32.5,32.5,32.5,31.496562824556616,28.318688709719993,0,0,0,22.5,40,,,,1,1,1,1,,,,10,64.75
1463405400,34.5,34.5,30,30,31.197250259645294,28.47153519065454,0,0,0,22.5,40,,,,1,1,1,1,,,,90,67.7
1463578200,31.5,31.5,31.5,31.5,31.257800207716237,28.746850173322308,0,0,0,22.5,40,,,,1,1,1,1,,,,70,70.7
1463664600,20,32.5,20,20,29.00624016617299,27.95168197574755,0,0,0,22.5,40,,,,1,1,1,1,,,,28,71.6
1463751000,30,30,30,30,29.204992132938393,28.137892705225045,0,0,0,22.5,40,,,,1,1,1,1,,,,10,71.6
1464183000,32.5,32.5,32.5,32.5,29.863993706350715,28.53444791384095,0,0,0,22.5,40,,,,1,1,1,1,,,,10,70
1464269400,32,32,32,32,30.29119496508057,28.849498103491772,0,0,0,22.5,40,,,,1,1,1,1,,,,30,71
1464355800,32.5,32.5,32.5,32.5,30.732955972064456,29.18136191226525,0,0,0,22.5,40,,,,1,1,1,1,,,,60,73.5
1464787800,32.5,32.5,30,30,30.586364777651564,29.255783556604772,0,0,0,20,40,,,,1,1,1,1,,,,410,93.5
1464960600,31,31,31,31,30.669091822121253,29.41434868782252,0,0,0,20,40,,,,1,1,1,1,,,,220,90.75
1466083800,30.6,32.5,30.6,32.5,31.035273457697002,29.69486244347502,0,0,0,20,40,,,,1,1,1,1,,,,160,93.7
1466170200,30,30,30,30,30.8282187661576,29.722602221340928,0,0,0,20,40,,,,1,1,1,1,,,,260,106.2
1466429400,30,30,30,30,30.66257501292608,29.747820201219024,0,0,0,20,40,,,,1,1,1,1,,,,40,101.6
1466602200,30,30,30,30,30.530060010340865,29.77074563747184,0,0,0,20,40,,,,1,1,1,1,,,,10,101.1
1466688600,32.5,33,32.5,33,31.024048008272693,30.064314215883492,0,0,0,20,40,,,,1,1,1,1,,,,30,102.1
1466775000,32.5,32.5,32.5,32.5,31.319238406618155,30.28574019625772,0,0,0,20,40,,,,1,1,1,1,,,,30,103.1
1467207000,35,35,35,35,32.05539072529452,30.7143092693252,0,0,0,20,40,,,,1,1,1,1,,,,20,87.6
1467811800,32,32,32,32,32.04431258023562,30.83119024484109,0,0,0,20,40,,,,1,1,1,1,,,,80,86.9
1467984600,31.9,31.9,31.9,31.9,32.01545006418849,30.928354768037355,0,0,0,20,40,,,,1,1,1,1,,,,15,87.15
1468416600,30,30,30,30,31.612360051350795,30.84395888003396,0,0,0,20,40,,,,1,1,1,1,,,,20,80.15
1468848600,29.6,30,29.6,30,31.289888041080637,30.767235345485417,0,0,0,20,40,,,,1,1,1,1,,,,33,81.3
1468935000,33,33,33,33,31.631910432864508,30.970213950441288,0,0,0,20,40,,,,1,1,1,1,,,,30,78.3
1469194200,33,33,33,33,31.905528346291607,31.154739954946624,0,0,0,20,40,,,,1,1,1,1,,,,40,76.8
1470231000,30,30,30,30,31.524422677033286,31.049763595406024,0,0,0,20,40,,,,1,1,1,1,,,,120,81.4
1470317400,25,31,25,31,31.419538141626628,31.045239632187293,0,0,0,20,40,,,,1,1,1,1,,,,120,86.9
1471008600,30,30,30,30,31.1356305133013,30.950217847442993,0,0,0,20,40,,,,1,1,1,1,,,,140,93.4
1471613400,28,28,28,28,30.50850441064104,30.682016224948175,0,0,0,20,40,,,,1,1,1,1,,,,30,93.4
1472131800,37.5,37.5,37.5,37.5,31.90680352851283,31.301832931771067,0,0,0,20,40,,,,1,1,1,1,,,,20,91.4
1472218200,35,35,35,35,32.52544282281026,31.6380299379737,0,0,0,20,40,,,,1,1,1,1,,,,35,72.65
1472563800,35,35,35,35,33.02035425824821,31.94366357997609,0,0,0,20,40,,,,1,1,1,1,,,,30,63.15
1472650200,35,35,35,35,33.416283406598566,32.22151234543281,0,0,0,20,40,,,,1,1,1,1,,,,20,56.15
1472736600,27.5,36.5,27.5,36.5,34.03302672527885,32.61046576857528,0,0,0,20,40,,,,1,1,1,1,,,,95,47.9
1473341400,36.5,36.5,36.5,36.5,34.526421380223084,32.96405978961389,0,0,0,20,40,,,,1,1,1,1,,,,10,46.4
1476106200,30,39.5,30,39.5,35.521137104178464,33.55823617237626,0,0,0,20,40,,,,1,1,1,1,,,,1010,96.4
1476192600,37,37,37,37,35.81690968334277,33.87112379306933,0,0,0,20,40,,,,1,1,1,1,,,,118,100.8
1479306600,34.9,34.9,34.9,34.9,35.63352774667422,33.96465799369939,0,0,0,20,40,,,,1,1,1,1,,,,35,101.05
1479738600,31.5,31.5,31.5,31.5,34.80682219733937,33.74059817609035,0,0,0,20,40,,,,1,1,1,1,,,,157,107.9
1479825000,45,45,45,45,36.8454577578715,34.76418016008214,0,0,0,20,40,,,,1,1,1,1,,,,10,104.4
1479911400,35.5,35.5,35,35,36.4763662062972,34.7856183273474,0,0,0,20,40,,,,1,1,1,1,,,,580,132.65
1480429800,35,35,35,35,36.18109296503776,34.80510757031582,0,0,0,20,40,,,,1,1,1,1,,,,250,144.15
1482417000,35.4,35.4,35,35,35.94487437203021,34.822825063923474,0,0,0,20,40,,,,1,1,1,1,,,,29,143.95
1482503400,35,35,35,35,35.75589949762417,34.83893187629407,0,0,0,20,40,,,,1,1,1,1,,,,40,144.45
1483453800,35.5,35.5,35.5,35.5,35.70471959809934,34.89902897844915,0,0,0,20,40,,,,1,1,1,1,,,,13,143.1
1484058600,35,35,35,35,35.56377567847947,34.9082081622265,0,0,0,20,40,,,,1,1,1,1,,,,10,137.6
1485786600,30,30,30,30,34.45102054278358,34.46200742020591,0,0,0,20,40,,,,1,1,1,1,,,,10,132.1
1485959400,30,40,30,40,35.560816434226865,34.96546129109628,0,0,0,20,40,,,,1,1,1,1,,,,20,126.1
1486045800,42.5,42.5,42.5,42.5,36.94865314738149,35.65041935554208,0,0,0,20,40,,,,1,1,1,1,,,,50,127.1
1486391400,40,40,40,40,37.558922517905195,36.045835777765525,0,0,0,20,40,,,,1,1,1,1,,,,10,126.6
1486477800,42.5,42.5,42.5,42.5,38.547138014324155,36.63257797978684,0,0,0,20,40,,,,1,1,1,1,,,,10,125.35
1487255400,35,42.5,35,42.5,39.33771041145933,37.165979981624396,0,0,0,20,40,,,,1,1,1,1,,,,50,126.35
1487341800,35.5,42.5,35.5,42.5,39.970168329167464,37.65089089238582,0,0,0,20,40,,,,1,1,1,1,,,,1010,175.85
1489757400,35.5,35.5,35.5,35.5,39.076134663333974,37.45535535671438,0,0,0,20,40,,,,1,1,1,1,,,,10,171.6
1490016600,42.5,45,42.5,45,40.26090773066718,38.141232142467615,0,0,0,20,40,,,,1,1,1,1,,,,20,172.1
1490275800,30,50,30,30,38.208726184533745,37.401120129516016,0,0,0,20,40,,,,1,1,1,1,,,,53,124.25
1490362200,50,50,50,50,40.566980947626995,38.54647284501456,0,0,0,20,40,,,,1,1,1,1,,,,10,118.85
1491312600,30.1,40,27.9,40,40.4535847581016,38.678611677285964,0,0,0,20,40,,,,1,1,1,1,,,,210,127.6
1492090200,27.9,27.9,27.5,27.5,37.862867806481276,37.66237425207815,0,0,0,20,40,,,,1,1,1,1,,,,110,125.25
1492435800,45,45,45,45,39.290294245185024,38.329431138252865,0,0,0,20,40,,,,1,1,1,1,,,,10,125.25
1493127000,45,45,45,45,40.432235396148016,38.93584648932079,0,0,0,20,40,,,,1,1,1,1,,,,10,96.75
1493731800,28,45,25.5,40,40.345788316918416,39.032587717564354,0,0,0,20,40,,,,1,1,1,1,,,,400,104.25
1494423000,28,39,28,39,40.076630653534735,39.029625197785776,0,0,0,20,40,,,,1,1,1,1,,,,40,104.8
1495546200,26,34.5,26,34.5,38.96130452282779,38.617841088896164,0,0,0,20,40,,,,1,1,1,1,,,,30,104.3
1499434200,34.5,34.5,34.5,34.5,38.06904361826223,38.24349189899651,0,0,0,20,40,,,,1,1,1,1,,,,16,104.45
1500298200,34.5,34.5,34.5,34.5,37.35523489460978,37.90317445363319,0,0,0,20,40,,,,1,1,1,1,,,,119,109.9
1501594200,34.5,34.5,34.5,34.5,36.78418791568782,37.59379495784835,0,0,0,25.5,50,,,,1,1,1,1,,,,60,112.4
1507037400,28,28,26.5,28,35.027350332550256,36.721631779862136,0,0,0,25.5,50,,,,1,1,1,1,,,,100,116.4
1507210200,21.4,33.8,20.4,21,32.2218802660402,35.2923925271474,0,0,0,25.5,50,,,,1,1,1,1,,,,468,137.3
1507296600,26.3,26.3,26.3,26.3,31.03750421283216,34.47490229740673,0,0,0,25.5,50,,,,1,1,1,1,,,,45,139.05
1507555800,29.9,29.9,29.9,29.9,30.81000337026573,34.05900208855157,0,0,0,25.5,50,,,,1,1,1,1,,,,10,139.05
1508160600,25.4,25.4,17.5,24.5,29.548002696212585,33.19000189868325,0,0,0,25.5,50,,,,1,1,1,1,,,,670,170.05
1509111000,34.4,34.4,34.4,34.4,30.51840215697007,33.30000172607568,0,0,0,25.5,50,,,,1,1,1,1,,,,10,120.05
1509629400,17.5,17.5,17.5,17.5,27.914721725576054,31.86363793279607,0,0,0,25.5,50,,,,1,1,1,1,,,,230,131.05
1510065000,24,24,24,24,27.131777380460843,31.148761757087335,0,0,0,25.5,50,,,,1,1,1,1,,,,10,130.55
1511533800,17.5,17.5,17.5,17.5,25.205421904368674,29.90796523371576,0,0,0,25.5,50,,,,1,1,1,1,,,,400,147.9
1511793000,24.4,40,24.4,24.4,25.04433752349494,29.40724112155978,0,0,0,17.5,50,,,,1,1,1,1,,,,20,148.4
1513261800,17.5,17.5,17,17,23.43547001879595,28.27931011050889,0,0,0,17.5,50,,,,1,1,1,1,,,,20,138.9
1513348200,24.4,24.4,24.4,24.4,23.62837601503676,27.926645555008083,0,0,0,17.5,50,,,,1,1,1,1,,,,10,133.9
1518618600,10,16,9,15.9,22.082700812029408,26.83331414091644,0,0,0,17.5,50,,,,1,1,1,1,,,,230,144.9
1518791400,9,9,9,9,19.466160649623525,25.21210376446949,0,0,0,17.5,50,,,,1,1,1,1,,,,100,149.4
1519137000,15.9,15.9,15.9,15.9,18.75292851969882,24.365548876790445,0,0,0,17.5,50,,,,1,1,1,1,,,,11,129.95
1521207000,9,12,9,12,17.402342815759056,23.241408069809495,0,0,0,17.5,50,,,,1,1,1,1,,,,120,133.95
1521466200,12,15.7,12,15.7,17.061874252607243,22.555825518008632,0,0,0,17.5,50,,,,1,1,1,1,,,,20,133.45
1523021400,9,20,9,20,17.649499402085794,22.32347774364421,0,0,0,9,40,50,,,1,1,1,1,,,,59,135.6
1523971800,19.9,19.9,19.9,19.9,18.099599521668637,22.1031615851311,0,0,0,9,40,50,,,1,1,1,1,,,,10,130.15
