time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1742823000,50.46,50.945,50.23,50.67,50.186507390365705,52.170327129570275,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2259417,2873147.25
1742909400,50.77,51.53,50.77,51.18,50.38520591229256,52.08029739051843,0,0,0,39.42,61.41,,,,1,1,1,1,,,,1558748,2843224.05
1742995800,50.96,51.09,50.06,50.51,50.41016472983405,51.93754308228948,0,0,0,39.42,61.41,,,,1,1,1,1,,,,1682508,2767884.65
1743082200,50.42,50.45,48.9,49.02,50.132131783867244,51.672311892990436,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2006175,2715472.65
1743168600,48.7,48.845,47.91,48.42,49.78970542709379,51.376647175445854,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3052540,2733610.5
1743427800,47.52,47.81,46.09,47.15,49.26176434167503,50.992406523132594,0,0,0,39.42,61.41,,,,1,1,1,1,,,,5091768,2880148.85
1743514200,47.38,48.03,46.8,47.83,48.975411473340024,50.70491502102963,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3065443,2896500.7
1743600600,47.09,48.94,46.81,48.37,48.85432917867202,50.492650019117846,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2260726,2886156.4
1743687000,45.84,46.97,45.32,45.66,48.21546334293761,50.05331819919804,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2399189,2868078.2
1743773400,43.92,44.28,41.8352,42.01,46.97437067435009,49.3221074538164,0,0,0,39.42,61.41,,,,1,1,1,1,,,,4230849,2951878.4
1744032600,40.4,42.73,39.3,41.71,45.921496539480074,48.63009768528764,0,0,0,39.42,61.41,,,,1,1,1,1,,,,5647632,3045274.85
1744119000,43.38,43.61,40.66,41.21,44.97919723158406,47.955543350261486,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3666330,3068529.75
1744205400,41.04,45.46,40.53,45.06,44.995357785267245,47.69231213660135,0,0,0,39.42,61.41,,,,1,1,1,1,,,,4792700,3197577.1
1744291800,44.22,44.22,41.84,43.38,44.6722862282138,47.300283760546684,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2600178,3180512.2
1744378200,43.76,43.76,42.24,43.11,44.35982898257104,46.91934887322426,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3207899,3180548.15
1744637400,43.99,44.18,42.99,43.37,44.16186318605683,46.596680793840235,0,0,0,39.3,63,,,,1,1,1,1,,,,3047107,3107500.75
1744723800,42.94,43.84,42.59,43.47,44.02349054884546,46.312437085309305,0,0,0,39.3,63,,,,1,1,1,1,,,,3409874,3117617
1744810200,43.09,43.56,42.53,43.2,43.85879243907637,46.029488259372094,0,0,0,39.3,63,,,,1,1,1,1,,,,2723765,3163790.55
1744896600,43.31,43.66,42.69,43.1,43.707033951261096,45.76317114488372,0,0,0,39.3,63,,,,1,1,1,1,,,,2457219,3186300.7
1745242200,42.47,43.1,41.79,42.17,43.39962716100888,45.43651922262156,0,0,0,39.3,63,,,,1,1,1,1,,,,3596117,3137809.2
1745328600,42.63,43.18,41.92,42.9,43.2997017288071,45.2059265660196,0,0,0,39.3,63,,,,1,1,1,1,,,,3345350,3192105.85
1745415000,44.79,46.16,43.825,44.01,43.44176138304568,45.09720596910873,0,0,0,39.3,63,,,,1,1,1,1,,,,2322871,3230312
1745501400,44.31,46.15,44.285,46.13,43.97940910643654,45.19109633555339,0,0,0,39.3,63,,,,1,1,1,1,,,,2544119,3273392.55
1745587800,45.94,46.65,45.88,46.42,44.46752728514923,45.30281485050308,0,0,0,39.3,63,,,,1,1,1,1,,,,1797859,3262976.75
1745847000,46.64,46.89,46.115,46.46,44.866021828119386,45.40801350045735,0,0,0,39.3,63,,,,1,1,1,1,,,,1534688,3187084.15
1745933400,47,47.99,46.96,47.35,45.36281746249551,45.5845577276885,0,0,0,39.3,63,,,,1,1,1,1,,,,4045782,3134784.85
1746019800,46.1,46.97,45.61,46.97,45.684253969996405,45.71050702517136,0,0,0,39.3,63,,,,1,1,1,1,,,,2616279,3112326.65
1746106200,47.57,48.23,46.92,47.44,46.035403175997125,45.86773365924669,0,0,0,39.3,63,,,,1,1,1,1,,,,4216909,3210135.8
1746192600,48.33,48.43,47.81,47.96,46.4203225407977,46.05793969022426,0,0,0,39.3,63,,,,1,1,1,1,,,,1880710,3184211.85
1746451800,47.72,48.33,47.53,47.59,46.65425803263816,46.197217900203874,0,0,0,39.3,63,,,,1,1,1,1,,,,1776081,3061473.45
1746538200,47,47.76,46.36,47.35,46.79340642611053,46.30201627291261,0,0,0,39.3,63,,,,1,1,1,1,,,,1663572,2862270.45
1746624600,47.51,47.975,47.24,47.89,47.01272514088842,46.44637842992056,0,0,0,39.3,63,,,,1,1,1,1,,,,1786960,2768301.95
1746711000,48.43,48.83,47.79,48.55,47.32018011271074,46.637616754473235,0,0,0,39.3,63,,,,1,1,1,1,,,,2634662,2660400.05
1746797400,48.68,49.02,48.08,48.66,47.58814409016859,46.82146977679385,0,0,0,39.3,63,,,,1,1,1,1,,,,1768840,2618833.15
1747056600,50.23,50.59,49.74,50.48,48.16651527213487,47.154063433448954,0,0,0,39.3,63,,,,1,1,1,1,,,,2753560,2596116.2
1747143000,50.24,51.215,50.23,50.54,48.641212217707896,47.461875848589955,0,0,0,39.3,63,,,,1,1,1,1,,,,5353181,2711419.9
1747229400,51.57,53.65,51.51,53.5,49.61296977416632,48.010796225990866,0,0,0,39.3,63,,,,1,1,1,1,,,,7049980,2893425.2
1747315800,53.5,53.87,52.63,53.03,50.29637581933305,48.46708747817352,0,0,0,39.3,63,,,,1,1,1,1,,,,3759689,2945221.4
1747402200,53.08,53.675,52.62,53.37,50.91110065546644,48.91280679833956,0,0,0,39.3,63,,,,1,1,1,1,,,,2889132,2966817.05
1747661400,52.62,53.43,52.61,53.26,51.380880524373154,49.30800618030869,0,0,0,39.3,63,,,,1,1,1,1,,,,2334803,2903751.35
1747747800,53.26,53.36,52.735,53.25,51.75470441949852,49.66636925482608,0,0,0,39.3,63,,,,1,1,1,1,,,,1918584,2832413.05
1747834200,53,54.23,52.75,53.6,52.12376353559882,50.02397204984189,0,0,0,39.3,63,,,,1,1,1,1,,,,3415962,2887067.6
1747920600,53.69,54.479,53.41,54.19,52.537010828479055,50.402701863492624,0,0,0,39.3,63,,,,1,1,1,1,,,,3244353,2922079.3
1748007000,53.52,53.94,53.06,53.27,52.68360866278324,50.66336533044784,0,0,0,39.3,63,,,,1,1,1,1,,,,2146273,2939500
1748352600,53.99,54.66,53.7268,54.24,52.99488693022659,50.988513936770765,0,0,0,39.3,63,,,,1,1,1,1,,,,2571055,2991318.35
1748439000,54.14,54.38,53.44,53.62,53.119909544181276,51.22773994251888,0,0,0,39.3,63,,,,1,1,1,1,,,,2410531,2909555.8
1748525400,53.85,54.31,53.0356,53.88,53.27192763534502,51.46885449319898,0,0,0,39.3,63,,,,1,1,1,1,,,,2822818,2919882.75
1748611800,53.93,54.17,52.76,54.01,53.41954210827602,51.69986772108999,0,0,0,39.3,63,,,,1,1,1,1,,,,5095006,2963787.6
1748871000,53.73,54.28,52.86,53.81,53.497633686620816,51.891697928263625,0,0,0,39.3,63,,,,1,1,1,1,,,,3224860,3030995.1
1748957400,53.8,54.46,53.55,54.22,53.642106949296654,52.10336175296693,0,0,0,39.3,63,,,,1,1,1,1,,,,2411634,3062772.75
1749043800,54.36,54.69,53.89,54.1,53.733685559437326,52.28487432087903,0,0,0,39.3,63,,,,1,1,1,1,,,,2133610,3086274.65
1749130200,54.13,55.34,54.13,54.94,53.97494844754986,52.526249382617294,0,0,0,39.3,63,,,,1,1,1,1,,,,2584690,3126161.15
1749216600,55.36,55.55,54.96,55,54.17995875803989,52.75113580237936,0,0,0,39.3,63,,,,1,1,1,1,,,,1615197,3075187.9
1749475800,54.99,55.2,53.975,54.21,54.18596700643191,52.88375982034487,0,0,0,39.3,63,,,,1,1,1,1,,,,2223671,3097929.45
1749562200,54.39,54.76,53.85,54.16,54.180773605145525,52.99978165485897,0,0,0,39.3,63,,,,1,1,1,1,,,,2133428,3066922.85
1749648600,54.18,54.86,53.61,53.87,54.11861888411642,53.07889241350816,0,0,0,39.3,63,,,,1,1,1,1,,,,2997750,2949151.3
1749735000,53.58,54.32,53.39,54.03,54.10089510729314,53.16535673955287,0,0,0,39.3,63,,,,1,1,1,1,,,,1645996,2678952.1
1749821400,53.18,53.99,52.87,53.03,53.886716085834514,53.1530515814117,0,0,0,39.3,63,,,,1,1,1,1,,,,2479353,2614935.3
1750080600,53.46,54.56,53.27,54.48,54.005372868667614,53.27368325582882,0,0,0,39.3,63,,,,1,1,1,1,,,,2654784,2603217.9
1750167000,54.14,56.19,54.04,55.9,54.38429829493409,53.51243932348075,0,0,0,39.3,63,,,,1,1,1,1,,,,5293908,2751173.15
1750253400,55.98,56.63,55.32,55.65,54.63743863594727,53.706763021346134,0,0,0,39.3,63,,,,1,1,1,1,,,,4029178,2856702.85
1750426200,55.82,56.07,54.23,54.41,54.591950908757816,53.770693655769215,0,0,0,39.3,63,,,,1,1,1,1,,,,3864396,2879124.55
1750685400,54.45,55,53.85,54.57,54.587560727006256,53.84335786888111,0,0,0,39.3,63,,,,1,1,1,1,,,,2552561,2844534.95
1750771800,55.14,55.795,55.04,55.76,54.822048581605,54.017598062619186,0,0,0,39.3,63,,,,1,1,1,1,,,,2180941,2846268.35
1750858200,55.95,56.17,54.57,54.69,54.795638865284005,54.07872551147199,0,0,0,39.3,63,,,,1,1,1,1,,,,2228308,2829131
1750944600,54.88,55.04,54.11,54.93,54.8225110922272,54.15611410133817,0,0,0,39.3,63,,,,1,1,1,1,,,,2420720,2829640.45
1751031000,54.95,55.71,54.695,54.89,54.836008873781765,54.22283100121652,0,0,0,39.3,63,,,,1,1,1,1,,,,4386114,2907805.25
1751290200,55.12,55.32,54.47,55.21,54.91080709902541,54.31257363746956,0,0,0,39.3,63,,,,1,1,1,1,,,,2652506,2785680.25
1751376600,55.19,55.31,53.69,54.41,54.81064567922033,54.32143057951778,0,0,0,39.3,63,,,,1,1,1,1,,,,2295517,2739213.1
1751463000,54.02,54.78,53.74,54.67,54.78251654337626,54.35311870865253,0,0,0,39.3,63,,,,1,1,1,1,,,,1768965,2707079.65
1751549400,55,56.88,54.88,56.54,55.13401323470101,54.55192609877503,0,0,0,39.3,63,,,,1,1,1,1,,,,1461169,2673457.6
1751895000,56.46,57.17,56.09,56.64,55.43521058776081,54.74175099888639,0,0,0,39.3,63,,,,1,1,1,1,,,,2541859,2671316.05
1751981400,56.68,57.55,55.925,56.26,55.600168470208644,54.87977363535126,0,0,0,39.3,63,,,,1,1,1,1,,,,3655043,2773308.35
1752067800,56.22,56.65,55.85,56.19,55.71813477616691,54.998885123046605,0,0,0,39.3,63,,,,1,1,1,1,,,,1836884,2753969
1752154200,55.92,56,52.775,52.79,55.13250782093353,54.79807738458782,0,0,0,39.3,63,,,,1,1,1,1,,,,3462654,2820430.3
1752240600,52.7,53.1,51.17,51.39,54.38400625674683,54.48825216780711,0,0,0,39.3,63,,,,1,1,1,1,,,,2507043,2795894.95
1752499800,51.38,52.98,51.16,52.5,54.007205005397466,54.30750197073374,0,0,0,39.3,63,,,,1,1,1,1,,,,2347460,2830968.15
1752586200,52.55,52.9315,52.01,52.22,53.64976400431797,54.1177290643034,0,0,0,39.3,63,,,,1,1,1,1,,,,1525318,2783266.4
1752672600,52.425,52.505,51.14,51.98,53.31581120345438,53.923390058457635,0,0,0,39.3,63,,,,1,1,1,1,,,,1818301,2741442.25
